recordnumber,projectname,cat2,forg,center,year,mode,rely,data,cplx,time,stor,virt,turn,acap,aexp,pcap,vexp,lexp,modp,tool,sced,equivphyskloc,act_effort
20,21.0,X,avionicsmonitoring,g,2,1985.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,19.7,60.0
21,22.0,X,avionicsmonitoring,g,2,1985.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,66.6,300.0
22,23.0,X,simulation,g,2,1985.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,29.5,120.0
23,24.0,X,monitor_control,g,2,1986.0,semidetached,h,n,n,h,n,n,n,n,h,h,n,n,n,n,n,15.0,90.0
24,25.0,X,monitor_control,g,2,1986.0,semidetached,h,n,h,n,n,n,n,n,h,h,n,n,n,n,n,38.0,210.0
25,26.0,X,monitor_control,g,2,1986.0,semidetached,n,n,n,n,n,n,n,n,h,h,n,n,n,n,n,10.0,48.0
26,27.0,X,realdataprocessing,g,2,1982.0,semidetached,n,vh,h,vh,vh,l,h,vh,h,n,l,h,vh,vh,l,15.4,70.0
27,28.0,X,realdataprocessing,g,2,1982.0,semidetached,n,vh,h,vh,vh,l,h,vh,h,n,l,h,vh,vh,l,48.5,239.0
28,29.0,X,realdataprocessing,g,2,1982.0,semidetached,n,vh,h,vh,vh,l,h,vh,h,n,l,h,vh,vh,l,16.3,82.0
29,30.0,X,communications,g,2,1982.0,semidetached,n,vh,h,vh,vh,l,h,vh,h,n,l,h,vh,vh,l,12.8,62.0
30,31.0,X,batchdataprocessing,g,2,1982.0,semidetached,n,vh,h,vh,vh,l,h,vh,h,n,l,h,vh,vh,l,32.6,170.0
31,32.0,X,datacapture,g,2,1982.0,semidetached,n,vh,h,vh,vh,l,h,vh,h,n,l,h,vh,vh,l,35.5,192.0
32,33.0,X,missionplanning,g,2,1985.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,5.5,18.0
33,34.0,X,avionicsmonitoring,g,2,1987.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,10.4,50.0
34,35.0,X,avionicsmonitoring,g,2,1987.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,14.0,60.0
35,36.0,X,monitor_control,g,2,1986.0,semidetached,h,n,h,n,n,n,n,n,n,n,n,n,n,n,n,6.5,42.0
36,37.0,X,monitor_control,g,2,1986.0,semidetached,n,n,h,n,n,n,n,n,n,n,n,n,n,n,n,13.0,60.0
37,38.0,X,monitor_control,g,2,1986.0,semidetached,n,n,h,n,n,n,n,n,n,h,n,h,h,h,n,90.0,444.0
38,39.0,X,monitor_control,g,2,1986.0,semidetached,n,n,h,n,n,n,n,n,n,n,n,n,n,n,n,8.0,42.0
39,40.0,X,monitor_control,g,2,1986.0,semidetached,n,n,h,h,n,n,n,n,n,n,n,n,n,n,n,16.0,114.0
40,41.0,hst,datacapture,g,2,1980.0,semidetached,n,h,h,vh,h,l,h,h,n,h,l,h,h,n,l,177.9,1248.0
41,42.0,slp,launchprocessing,g,6,1975.0,semidetached,h,l,h,n,n,l,l,n,n,h,n,n,h,vl,n,302.0,2400.0
42,43.0,Y,application_ground,g,5,1982.0,semidetached,n,h,l,n,n,h,n,h,h,n,n,n,h,h,n,282.1,1368.0
43,44.0,Y,application_ground,g,5,1982.0,semidetached,h,h,l,n,n,n,h,h,h,n,n,n,h,n,n,284.7,973.0
44,45.0,Y,avionicsmonitoring,g,5,1982.0,semidetached,h,h,n,n,n,l,l,n,h,h,n,h,n,n,n,79.0,400.0
45,46.0,Y,avionicsmonitoring,g,5,1977.0,semidetached,l,n,n,n,n,l,l,h,h,vh,n,h,l,l,h,423.0,2400.0
46,47.0,Y,missionplanning,g,5,1977.0,semidetached,n,n,n,n,n,l,n,h,vh,vh,l,h,h,n,n,190.0,420.0
47,48.0,Y,missionplanning,g,5,1984.0,semidetached,n,n,h,n,h,n,n,h,h,n,n,h,h,n,h,47.5,252.0
48,49.0,Y,missionplanning,g,5,1980.0,semidetached,vh,n,xh,h,h,l,l,n,h,n,n,n,l,h,n,21.0,107.0
49,50.0,Y,simulation,g,5,1983.0,semidetached,n,h,h,vh,n,n,h,h,h,h,n,h,l,l,h,78.0,571.4
50,51.0,Y,simulation,g,5,1984.0,semidetached,n,h,h,vh,n,n,h,h,h,h,n,h,l,l,h,11.4,98.8
51,52.0,Y,simulation,g,5,1985.0,semidetached,n,h,h,vh,n,n,h,h,h,h,n,h,l,l,h,19.3,155.0
52,53.0,Y,missionplanning,g,5,1979.0,semidetached,h,n,vh,h,h,l,h,h,n,n,h,h,l,vh,h,101.0,750.0
53,54.0,Y,missionplanning,g,5,1979.0,semidetached,h,n,h,h,h,l,h,n,h,n,n,n,l,vh,n,219.0,2120.0
54,55.0,Y,utility,g,5,1979.0,semidetached,h,n,h,h,h,l,h,n,h,n,n,n,l,vh,n,50.0,370.0
55,56.0,spl,datacapture,g,2,1979.0,semidetached,vh,h,h,vh,vh,n,n,vh,vh,vh,n,h,h,h,l,227.0,1181.0
56,57.0,spl,batchdataprocessing,g,2,1977.0,semidetached,n,h,vh,n,n,l,n,h,n,vh,l,n,h,n,l,70.0,278.0
57,58.0,de,avionicsmonitoring,g,2,1979.0,semidetached,h,l,h,n,n,l,l,n,n,n,n,h,h,n,l,0.9,8.4
58,59.0,slp,operatingsystem,g,6,1974.0,semidetached,vh,l,xh,xh,vh,l,l,h,vh,h,vl,h,vl,vl,h,980.0,4560.0
59,60.0,slp,operatingsystem,g,6,1975.0,embedded,n,l,h,n,n,l,l,vh,n,vh,h,h,n,l,n,350.0,720.0
60,61.0,Y,operatingsystem,g,5,1976.0,embedded,h,n,xh,h,h,l,l,h,n,n,h,h,h,h,n,70.0,458.0
61,62.0,Y,utility,g,5,1979.0,embedded,h,n,xh,h,h,l,l,h,n,n,h,h,h,h,n,271.0,2460.0
62,63.0,Y,avionicsmonitoring,g,5,1971.0,organic,n,n,n,n,n,l,l,h,h,h,n,h,n,l,n,90.0,162.0
63,64.0,Y,avionicsmonitoring,g,5,1980.0,organic,n,n,n,n,n,l,l,h,h,h,n,h,n,l,n,40.0,150.0
64,65.0,Y,avionicsmonitoring,g,5,1979.0,embedded,h,n,h,h,n,l,l,h,h,h,n,h,n,n,n,137.0,636.0
65,66.0,Y,avionicsmonitoring,g,5,1977.0,embedded,h,n,h,h,n,h,l,h,h,h,n,h,n,vl,n,150.0,882.0
66,67.0,Y,avionicsmonitoring,g,5,1976.0,embedded,vh,n,h,h,n,l,l,h,h,h,n,h,n,n,n,339.0,444.0
67,68.0,Y,avionicsmonitoring,g,5,1983.0,organic,l,h,l,n,n,h,l,h,h,h,n,h,n,l,n,240.0,192.0
68,69.0,Y,avionicsmonitoring,g,5,1978.0,semidetached,h,n,h,n,vh,l,n,h,h,h,h,h,l,l,l,144.0,576.0
69,70.0,Y,avionicsmonitoring,g,5,1979.0,semidetached,n,l,n,n,vh,l,n,h,h,h,h,h,l,l,l,151.0,432.0
70,71.0,Y,avionicsmonitoring,g,5,1979.0,semidetached,n,l,h,n,vh,l,n,h,h,h,h,h,l,l,l,34.0,72.0
71,72.0,Y,avionicsmonitoring,g,5,1979.0,semidetached,n,n,h,n,vh,l,n,h,h,h,h,h,l,l,l,98.0,300.0
72,73.0,Y,avionicsmonitoring,g,5,1979.0,semidetached,n,n,h,n,vh,l,n,h,h,h,h,h,l,l,l,85.0,300.0
73,74.0,Y,avionicsmonitoring,g,5,1982.0,semidetached,n,l,n,n,vh,l,n,h,h,h,h,h,l,l,l,20.0,240.0
74,75.0,Y,avionicsmonitoring,g,5,1978.0,semidetached,n,l,n,n,vh,l,n,h,h,h,h,h,l,l,l,111.0,600.0
75,76.0,Y,avionicsmonitoring,g,5,1978.0,semidetached,h,vh,h,n,vh,l,n,h,h,h,h,h,l,l,l,162.0,756.0
76,77.0,Y,avionicsmonitoring,g,5,1978.0,semidetached,h,h,vh,n,vh,l,n,h,h,h,h,h,l,l,l,352.0,1200.0
77,78.0,Y,operatingsystem,g,5,1979.0,semidetached,h,n,vh,n,vh,l,n,h,h,h,h,h,l,l,l,165.0,97.0
78,79.0,Y,missionplanning,g,5,1984.0,embedded,h,n,vh,h,h,l,vh,h,n,n,h,h,h,vh,h,60.0,409.0
79,80.0,Y,missionplanning,g,5,1984.0,embedded,h,n,vh,h,h,l,vh,h,n,n,h,h,h,vh,h,100.0,703.0
80,81.0,hst,Avionics,f,2,1980.0,embedded,h,vh,vh,xh,xh,h,h,n,n,n,l,l,n,n,h,32.0,1350.0
81,82.0,hst,Avionics,f,2,1980.0,embedded,h,h,h,vh,xh,h,h,h,h,h,h,h,h,n,n,53.0,480.0
82,84.0,spl,Avionics,f,3,1977.0,embedded,h,l,vh,vh,xh,l,n,vh,vh,vh,vl,vl,h,h,n,41.0,599.0
83,89.0,spl,Avionics,f,3,1977.0,embedded,h,l,vh,vh,xh,l,n,vh,vh,vh,vl,vl,h,h,n,24.0,430.0
84,91.0,Y,Avionics,f,5,1977.0,embedded,vh,h,vh,xh,xh,n,n,h,h,h,h,h,h,n,h,165.0,4178.2
85,92.0,Y,science,f,5,1977.0,embedded,vh,h,vh,xh,xh,n,n,h,h,h,h,h,h,n,h,65.0,1772.5
86,93.0,Y,Avionics,f,5,1977.0,embedded,vh,h,vh,xh,xh,n,l,h,h,h,h,h,h,n,h,70.0,1645.9
87,94.0,Y,Avionics,f,5,1977.0,embedded,vh,h,xh,xh,xh,n,n,h,h,h,h,h,h,n,h,50.0,1924.5
88,97.0,gal,Avionics,f,5,1982.0,embedded,vh,l,vh,vh,xh,l,l,h,l,n,vl,l,l,h,h,7.25,648.0
89,98.0,Y,Avionics,f,5,1980.0,embedded,vh,h,vh,xh,xh,n,n,h,h,h,h,h,h,n,h,233.0,8211.0
90,99.0,X,Avionics,f,2,1983.0,embedded,h,n,vh,vh,vh,h,h,n,n,n,l,l,n,n,h,16.3,480.0
91,100.0,X,Avionics,f,2,1983.0,embedded,h,n,vh,vh,vh,h,h,n,n,n,l,l,n,n,h,6.2,12.0
92,101.0,X,science,f,2,1983.0,embedded,h,n,vh,vh,vh,h,h,n,n,n,l,l,n,n,h,3.0,38.0
